cluster_name,claude_pct,api_pct,difference
"review property listings, trade journals, and relevant literature, and attend conventions, seminars, and staff and association meetings to remain knowledgeable about real estate markets.",0.001762582245198,0.005081311571205,-0.0033187293260069995
"review proposed study protocols to evaluate factors such as sample collection processes, data management plans, and potential subject risks.",0.0037325271074781,0.005081311571205,-0.0013487844637268998
"review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.",0.0438571935128678,0.0068809427526735,0.0369762507601943
"review records for completeness, accuracy, and compliance with regulations.",0.0033178018733138,0.0100567624846766,-0.006738960611362799
review reports of securities transactions or price lists to analyze market conditions.,0.0072576915978741,0.015455656029082,-0.008197964431207901
"review research or literature in art therapy, psychology, or related disciplines.",0.0129601635676323,0.0053988935444053,0.007561270023227001
review scientific proposals and research papers.,0.0114049439395164,0.0086805739341419,0.0027243700053744997
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",0.1623649291752981,0.6362225529779661,-0.47385762380266805
review technical documents to ensure completeness and conformance to requirements.,0.001866263553739,0.0017996311814684,6.663237227059983e-05
"review work orders, blueprints, specifications, or job samples to determine components, settings, and adjustments for cutting and slicing machines.",0.0048730215014297,0.0068809427526735,-0.0020079212512438003
"review written, audio, or video copy and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",0.028201315923168,0.0238186479900236,0.004382667933144402
"review, approve, or interpret genetic laboratory results.",0.0043546149587244,0.0101626231424101,-0.0058080081836857
"review, classify, and record survey data in preparation for computer analysis.",0.0217730747936223,1.3859277310461786,-1.3641546562525564
"review, recommend, or approve contracts or cost estimates.",0.0041472523416423,0.0017996311814684,0.0023476211601739
"revise existing marketing plans or campaigns for green products, technologies, or services.",0.0051840654270529,0.001693770523735,0.0034902949033178998
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",0.2348381638454982,0.4608114431136584,-0.22597327926816022
revise work to meet editorial approval or to fit time or space requirements.,0.0019699448622801,0.0023289344701356,-0.00035898960785549997
"revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.",0.0039398897245602,0.0029640984165362,0.0009757913080240001
"schedule and confirm appointments for clients, customers, or supervisors.",0.0050803841185118,0.0608698781967272,-0.0557894940782154
schedule and make appointments.,0.0027993953306085,0.0157732380022823,-0.012973842671673801
"schedule special events such as camps, conferences, meetings, seminars, or retreats.",0.00881291122599,0.0015879098660015,0.007225001359988501
"search electronic sources, such as databases or repositories, or manual sources for information.",0.4853322052806963,0.20441693008327,0.2809152751974263
"search for specific sets of stored, typed characters to make changes.",0.010679174779729,0.100885206819967,-0.090206032040238
search scientific literature to select and modify methods and procedures most appropriate for genetic research goals.,0.0072576915978741,0.009421598538276,-0.0021639069404018997
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",0.1977202553877992,0.0773841408031436,0.1203361145846556
seek and provide information to help companies determine their position in the marketplace.,0.0467602701520175,0.300009104016565,-0.2532488338645475
"select and assemble books, materials, supplies, and equipment for training, courses, or projects.",0.0063245598210045,0.0035992623629369,0.0027252974580676
"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",0.2720597536117384,0.1440763551752099,0.1279833984365285
select and obtain materials and supplies such as textbooks.,0.007050328980792,0.00338754104747,0.0036627879333220002
"select and use laboratory, operational, or diagnostic techniques or test equipment to assess electromechanical circuits, equipment, processes, systems, or subsystems.",0.0292381290085785,0.0156673773445489,0.013570751664029601
